Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
SRR29920153_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0014255777153692882)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0014255777153692882)	(44.0, 0.0028511554307385765)	(45.0, 0.004276733146107865)	(46.0, 0.0014255777153692882)	(47.0, 0.005702310861477153)	(48.0, 0.008553466292215728)	(49.0, 0.048469642322555816)	(50.0, 0.16394143726746813)	(51.0, 0.4233965814646772)	(52.0, 1.1689737266028244)	(53.0, 4.862645587124731)	(54.0, 17.3136413531631)	(55.0, 33.20027941322428)	(56.0, 21.923959684663462)	(57.0, 9.326129413945344)	(58.0, 5.9189986742131335)	(59.0, 1.8974439391564895)	(60.0, 1.6579468829744628)	(61.0, 1.073460019673086)	(62.0, 0.5588264644247581)	(63.0, 0.19530414700559268)	(64.0, 0.07698119662994159)	(65.0, 0.05559753089940227)	(66.0, 0.03136270973812433)	(67.0, 0.019958088015170034)	(68.0, 0.014255777153692882)	(69.0, 0.011404621722954306)	(70.0, 0.007127888576846441)	(71.0, 0.005702310861477153)	(72.0, 0.0014255777153692882)	(73.0, 0.004276733146107865)	(74.0, 0.0028511554307385765)	(75.0, 0.0028511554307385765)	(76.0, 0.0028511554307385765)	(77.0, 0.0014255777153692882)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0014255777153692882)	(84.0, 0.0014255777153692882)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR29920154_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0010520114458843926)	(38.0, 0.0)	(39.0, 0.0010520114458843926)	(40.0, 0.002104022891768785)	(41.0, 0.0)	(42.0, 0.0010520114458843926)	(43.0, 0.0031560343376531783)	(44.0, 0.002104022891768785)	(45.0, 0.0)	(46.0, 0.0)	(47.0, 0.00420804578353757)	(48.0, 0.0473405150647977)	(49.0, 0.21040228917687895)	(50.0, 1.0625315603432313)	(51.0, 3.9692391853217925)	(52.0, 20.192307692300776)	(53.0, 43.77209224038099)	(54.0, 21.69668405991409)	(55.0, 4.008163608819506)	(56.0, 1.6926864164279596)	(57.0, 1.469659989900468)	(58.0, 1.2781939067495196)	(59.0, 0.3629439488301137)	(60.0, 0.12098131627670515)	(61.0, 0.04628850361891331)	(62.0, 0.027352297592994207)	(63.0, 0.00841609156707514)	(64.0, 0.002104022891768785)	(65.0, 0.0)	(66.0, 0.0010520114458843926)	(67.0, 0.002104022891768785)	(68.0, 0.002104022891768785)	(69.0, 0.0031560343376531783)	(70.0, 0.0063120686753063565)	(71.0, 0.0010520114458843926)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0010520114458843926)	(75.0, 0.0010520114458843926)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR29920154_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0021115868046944195)	(41.0, 0.0031673802070416295)	(42.0, 0.0031673802070416295)	(43.0, 0.007390553816430469)	(44.0, 0.007390553816430469)	(45.0, 0.0031673802070416295)	(46.0, 0.0052789670117360495)	(47.0, 0.008446347218777678)	(48.0, 0.02322745485163861)	(49.0, 0.06757077775022141)	(50.0, 0.2766178714149685)	(51.0, 3.448221252066088)	(52.0, 20.473945658312633)	(53.0, 23.30136038979589)	(54.0, 16.080789311149886)	(55.0, 21.669103789768588)	(56.0, 8.363995333394861)	(57.0, 1.491836077516578)	(58.0, 0.7263858608148872)	(59.0, 0.7094931663773314)	(60.0, 1.138145287730283)	(61.0, 1.0938019648317026)	(62.0, 0.7274416542172345)	(63.0, 0.1689269443755539)	(64.0, 0.06757077775022141)	(65.0, 0.040120149289193996)	(66.0, 0.02428324825398582)	(67.0, 0.011613727425819311)	(68.0, 0.011613727425819311)	(69.0, 0.007390553816430469)	(70.0, 0.008446347218777678)	(71.0, 0.004223173609388839)	(72.0, 0.0052789670117360495)	(73.0, 0.0021115868046944195)	(74.0, 0.0021115868046944195)	(75.0, 0.0021115868046944195)	(76.0, 0.0010557934023472098)	(77.0, 0.0031673802070416295)	(78.0, 0.0010557934023472098)	(79.0, 0.0010557934023472098)	(80.0, 0.0021115868046944195)	(81.0, 0.0010557934023472098)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0010557934023472098)	(100.0, 0.0015836901035208148)
SRR29920155_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0009648877353117557)	(26.0, 0.0009648877353117557)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0009648877353117557)	(38.0, 0.002894663205935267)	(39.0, 0.0)	(40.0, 0.0009648877353117557)	(41.0, 0.0019297754706235114)	(42.0, 0.0019297754706235114)	(43.0, 0.0009648877353117557)	(44.0, 0.0009648877353117557)	(45.0, 0.0009648877353117557)	(46.0, 0.0009648877353117557)	(47.0, 0.008683989617805803)	(48.0, 0.06947191694244637)	(49.0, 0.46025144974370785)	(50.0, 3.1802699755876325)	(51.0, 6.670268914209965)	(52.0, 12.15179613851814)	(53.0, 39.95600111928072)	(54.0, 29.864240295636712)	(55.0, 4.925751888766201)	(56.0, 1.2726869228761841)	(57.0, 0.7198062505425775)	(58.0, 0.4042879610956245)	(59.0, 0.13604917067895772)	(60.0, 0.07333146788369337)	(61.0, 0.032806183000599703)	(62.0, 0.0173679792356116)	(63.0, 0.012543540559052825)	(64.0, 0.0019297754706235114)	(65.0, 0.003859550941247023)	(66.0, 0.003859550941247023)	(67.0, 0.0009648877353117557)	(68.0, 0.004824438676558778)	(69.0, 0.004824438676558778)	(70.0, 0.003859550941247023)	(71.0, 0.002894663205935267)	(72.0, 0.0019297754706235114)	(73.0, 0.0009648877353117557)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR29920155_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0009633493731003473)	(38.0, 0.0009633493731003473)	(39.0, 0.0)	(40.0, 0.0009633493731003473)	(41.0, 0.0009633493731003473)	(42.0, 0.0)	(43.0, 0.0)	(44.0, 0.0038533974924013894)	(45.0, 0.004816746865501737)	(46.0, 0.0019266987462006947)	(47.0, 0.009633493731003475)	(48.0, 0.011560192477204169)	(49.0, 0.023120384954408327)	(50.0, 0.072251202982526)	(51.0, 0.6300304900076324)	(52.0, 3.2917648078839457)	(53.0, 7.386962992933594)	(54.0, 19.43653695166785)	(55.0, 36.70746451263073)	(56.0, 20.183132715819944)	(57.0, 4.029690427678644)	(58.0, 2.04904411658447)	(59.0, 1.437317264665687)	(60.0, 1.9999132985563466)	(61.0, 1.7128351853724104)	(62.0, 0.5808996719795133)	(63.0, 0.1849630796352672)	(64.0, 0.09440823856383393)	(65.0, 0.047204119281917055)	(66.0, 0.022157035581307983)	(67.0, 0.016376939342705902)	(68.0, 0.012523541850304517)	(69.0, 0.009633493731003475)	(70.0, 0.005780096238602084)	(71.0, 0.007706794984802779)	(72.0, 0.004816746865501737)	(73.0, 0.0028900481193010422)	(74.0, 0.0019266987462006947)	(75.0, 0.0009633493731003473)	(76.0, 0.0019266987462006947)	(77.0, 0.0)	(78.0, 0.0019266987462006947)	(79.0, 0.0028900481193010422)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0009633493731003473)	(90.0, 0.0009633493731003473)	(91.0, 0.0009633493731003473)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0009633493731003473)	(100.0, 0.0014450240596505211)
SRR29920156_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0017926126432972053)	(37.0, 0.002688918964945808)	(38.0, 0.0017926126432972053)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0008963063216486026)	(42.0, 0.0008963063216486026)	(43.0, 0.0008963063216486026)	(44.0, 0.0017926126432972053)	(45.0, 0.0008963063216486026)	(46.0, 0.0017926126432972053)	(47.0, 0.016133513789674845)	(48.0, 0.15774991261015445)	(49.0, 1.54433579220053)	(50.0, 6.80475759395628)	(51.0, 14.295189523972585)	(52.0, 22.105602810811614)	(53.0, 25.793007018080672)	(54.0, 16.522510733267335)	(55.0, 4.326470614597572)	(56.0, 2.8726617608838696)	(57.0, 2.3519077880060126)	(58.0, 2.2120840018288153)	(59.0, 0.6265181188323793)	(60.0, 0.20435784133588142)	(61.0, 0.07977126262672554)	(62.0, 0.02868180229275529)	(63.0, 0.008066756894837424)	(64.0, 0.0035852252865944106)	(65.0, 0.00985936953813463)	(66.0, 0.002688918964945808)	(67.0, 0.0008963063216486026)	(68.0, 0.0008963063216486026)	(69.0, 0.007170450573188821)	(70.0, 0.006274144251540218)	(71.0, 0.0017926126432972053)	(72.0, 0.0017926126432972053)	(73.0, 0.0017926126432972053)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR29920156_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0008956841459428604)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0)	(44.0, 0.0)	(45.0, 0.0017913682918857209)	(46.0, 0.0017913682918857209)	(47.0, 0.0026870524378285817)	(48.0, 0.012539578043200045)	(49.0, 0.07702883655108592)	(50.0, 0.4541118619930315)	(51.0, 1.4984795761623881)	(52.0, 8.469589284036537)	(53.0, 18.623960446584974)	(54.0, 21.059325639401397)	(55.0, 26.202344005412055)	(56.0, 10.560116080668125)	(57.0, 3.0847361986272603)	(58.0, 2.001854066182333)	(59.0, 1.5656558871081103)	(60.0, 2.861710846287539)	(61.0, 2.127249846614348)	(62.0, 0.8150725728080036)	(63.0, 0.25168724500994316)	(64.0, 0.1343526218914293)	(65.0, 0.06717631094571448)	(66.0, 0.03582736583771443)	(67.0, 0.02507915608640009)	(68.0, 0.014330946335085765)	(69.0, 0.009852525605371467)	(70.0, 0.009852525605371467)	(71.0, 0.008061157313485745)	(72.0, 0.0035827365837714418)	(73.0, 0.0008956841459428604)	(74.0, 0.0035827365837714418)	(75.0, 0.0017913682918857209)	(76.0, 0.0008956841459428604)	(77.0, 0.0026870524378285817)	(78.0, 0.0008956841459428604)	(79.0, 0.0008956841459428604)	(80.0, 0.0)	(81.0, 0.0008956841459428604)	(82.0, 0.0017913682918857209)	(83.0, 0.0017913682918857209)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0017913682918857209)	(100.0, 0.0013435262189142908)
SRR29920157_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0010328231187124446)	(35.0, 0.002065646237424889)	(36.0, 0.003098469356137334)	(37.0, 0.0)	(38.0, 0.003098469356137334)	(39.0, 0.0010328231187124446)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0)	(44.0, 0.002065646237424889)	(45.0, 0.002065646237424889)	(46.0, 0.0)	(47.0, 0.003098469356137334)	(48.0, 0.04854268657948493)	(49.0, 0.2014005081489272)	(50.0, 0.9977071326762189)	(51.0, 3.313296564829634)	(52.0, 12.179050215859224)	(53.0, 42.92103034435573)	(54.0, 29.85478506950082)	(55.0, 4.00735370060424)	(56.0, 1.5244469232195357)	(57.0, 1.9448059325355378)	(58.0, 2.0047096734208663)	(59.0, 0.6021358782093588)	(60.0, 0.23031955547287522)	(61.0, 0.09088843444669502)	(62.0, 0.023754931730386217)	(63.0, 0.009295408068412002)	(64.0, 0.008262584949699557)	(65.0, 0.005164115593562222)	(66.0, 0.007229761830987112)	(67.0, 0.002065646237424889)	(68.0, 0.0)	(69.0, 0.003098469356137334)	(70.0, 0.003098469356137334)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR29920157_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0010294420424128564)	(33.0, 0.0010294420424128564)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0010294420424128564)	(38.0, 0.0010294420424128564)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0010294420424128564)	(43.0, 0.0010294420424128564)	(44.0, 0.0)	(45.0, 0.0030883261272385693)	(46.0, 0.002058884084825713)	(47.0, 0.002058884084825713)	(48.0, 0.005147210212064282)	(49.0, 0.022647724933082834)	(50.0, 0.13794523368332287)	(51.0, 0.6454601605928658)	(52.0, 3.462013588634511)	(53.0, 7.0928556722243545)	(54.0, 20.704138357002343)	(55.0, 42.173152151548976)	(56.0, 16.48960263536794)	(57.0, 2.2781552398596943)	(58.0, 1.114885731933114)	(59.0, 1.1684167181385796)	(60.0, 2.0650607370802088)	(61.0, 1.4648960263534654)	(62.0, 0.6578134651018205)	(63.0, 0.21618282890670015)	(64.0, 0.10912085649576271)	(65.0, 0.05867819641753282)	(66.0, 0.04117768169651428)	(67.0, 0.030883261272385693)	(68.0, 0.015441630636192845)	(69.0, 0.012353304508954277)	(70.0, 0.011323862466541422)	(71.0, 0.0030883261272385693)	(72.0, 0.0010294420424128564)	(73.0, 0.002058884084825713)	(74.0, 0.0010294420424128564)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0010294420424128564)	(99.0, 0.0010294420424128564)	(100.0, 0.0)
SRR29920158_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0008786033720797536)	(33.0, 0.0008786033720797536)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0008786033720797536)	(37.0, 0.0008786033720797536)	(38.0, 0.0008786033720797536)	(39.0, 0.0)	(40.0, 0.002635810116239261)	(41.0, 0.002635810116239261)	(42.0, 0.001757206744159507)	(43.0, 0.002635810116239261)	(44.0, 0.001757206744159507)	(45.0, 0.001757206744159507)	(46.0, 0.002635810116239261)	(47.0, 0.028115307906552117)	(48.0, 0.18977832836922695)	(49.0, 1.3688640537002277)	(50.0, 8.896737745680685)	(51.0, 16.783960216836054)	(52.0, 18.763453614129936)	(53.0, 31.489144855348517)	(54.0, 17.208325645550186)	(55.0, 2.8563395626313657)	(56.0, 0.8531238742894384)	(57.0, 0.8100723090575329)	(58.0, 0.49113928499258475)	(59.0, 0.1045538012774907)	(60.0, 0.05271620232478521)	(61.0, 0.028115307906552117)	(62.0, 0.01230044720911655)	(63.0, 0.011421843837036797)	(64.0, 0.008786033720797537)	(65.0, 0.004393016860398768)	(66.0, 0.001757206744159507)	(67.0, 0.002635810116239261)	(68.0, 0.005271620232478522)	(69.0, 0.004393016860398768)	(70.0, 0.002635810116239261)	(71.0, 0.0008786033720797536)	(72.0, 0.0008786033720797536)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
